TableNumber,ImageNumber,Image_FileName_DAPI,Image_PathName_DAPI,Image_FileName_Tubulin,Image_PathName_Tubulin,Image_FileName_Actin,Image_PathName_Actin,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,MoA,Unique_MoA,Unique_Treatments,Unique_Compounds,Plate,Batch
3,30,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s2_w1E5C9B5FC-98D2-4618-B2DF-442D090C82EF_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s2_w2212ADAF0-047A-42D1-B830-24A69EA9AC14_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s2_w4899C5FD1-B216-481B-958D-5C863452ACBE_corrected_resized.tiff,,Week3_25421,B09,1,vincristine,0.01,Microtubule destabilizers,8,73,27,15,2
3,31,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s3_w10C36C534-3954-421D-919F-E15525C03C89_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s3_w2C9DAF1A0-5C56-4527-B11F-1F1E357DC5D9_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s3_w43F72A5E6-7459-4477-9D60-C1F3B80C71D5_corrected_resized.tiff,,Week3_25421,B09,1,vincristine,0.01,Microtubule destabilizers,8,73,27,15,2
3,32,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s4_w1ACEA74F8-DABF-4C5B-A17C-2A7C19478003_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s4_w21D26A59B-5899-4E5C-AE60-366775F39DF3_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s4_w49D5465A9-3E80-49E8-8A4C-B33EF0B00378_corrected_resized.tiff,,Week3_25421,B09,1,vincristine,0.01,Microtubule destabilizers,8,73,27,15,2
3,269,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s1_w187FD279A-B99B-418A-AEDF-E4FD5F3FFCE0_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s1_w29C630316-B4FF-42BC-9676-CFC11C8592E6_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s1_w4B302A819-C40E-433E-992B-8E7E0CD9A077_corrected_resized.tiff,,Week3_25441,B09,2,vincristine,0.01,Microtubule destabilizers,8,73,27,16,2
3,270,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s2_w16C6FB359-CB12-4E07-96E2-81E840A1D5CD_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s2_w222437B91-2D3A-4937-ADBB-2E181DC16EEA_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s2_w459A33421-5D92-4B21-91D1-5BE5E2A226D5_corrected_resized.tiff,,Week3_25441,B09,2,vincristine,0.01,Microtubule destabilizers,8,73,27,16,2
3,271,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s3_w1A5949471-1E9C-43C2-8FDB-FCA4083076D3_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s3_w231089103-2E9D-48EF-B11D-775A1610A50F_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s3_w41D769D55-FFB1-47A1-AF66-A7E18BFA66E8_corrected_resized.tiff,,Week3_25441,B09,2,vincristine,0.01,Microtubule destabilizers,8,73,27,16,2
3,272,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s4_w1363F4653-4BDE-431F-8E4B-7B896FF2EEA0_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s4_w224E0A834-6683-4469-959F-ED1D76D7F7DF_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s4_w4340834E2-25BF-4B59-8602-941132CC1153_corrected_resized.tiff,,Week3_25441,B09,2,vincristine,0.01,Microtubule destabilizers,8,73,27,16,2
3,509,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s1_w1BDF52B27-96B9-42F2-BC60-5AB8E12019B6_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s1_w267E7CBE6-4616-48CF-A014-CBBA687BFB73_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s1_w49A92D5C8-2DA8-47D5-8FE2-B6116FA9C6CC_corrected_resized.tiff,,Week3_25461,B09,3,vincristine,0.01,Microtubule destabilizers,8,73,27,17,2
3,510,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s2_w1206F17A7-77ED-42CD-80AD-EA81EB9317E9_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s2_w2394E6E94-F9AE-4D2E-A36B-F1F3EF883EC4_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s2_w4DBE4BACC-DC55-465B-8191-2354FE4C1DD9_corrected_resized.tiff,,Week3_25461,B09,3,vincristine,0.01,Microtubule destabilizers,8,73,27,17,2
3,511,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s3_w1E19B7EBF-AB67-42D3-923E-56ADDFD98D8B_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s3_w2A74DC0FE-7A0D-42F6-9791-472437FCEE31_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s3_w4051CAB78-A0D4-40D5-A0A9-4B7C814758F6_corrected_resized.tiff,,Week3_25461,B09,3,vincristine,0.01,Microtubule destabilizers,8,73,27,17,2
3,512,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s4_w1355FADE6-BC08-41B5-9049-727B7573D14A_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s4_w29546CD00-01B3-48D4-AB41-5642FE117D4A_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B09_s4_w4035EA39E-242A-4FDD-8DD7-21237DFCA128_corrected_resized.tiff,,Week3_25461,B09,3,vincristine,0.01,Microtubule destabilizers,8,73,27,17,2
3,25,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s1_w139CA66D0-12A9-4787-82C4-D31A58C0C349_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s1_w2F4C726BE-92F4-444C-9755-5496690CC8C1_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s1_w40C40CB71-D789-45C3-B91A-A165FB6F6BD5_corrected_resized.tiff,,Week3_25421,B08,1,vincristine,0.03,Microtubule destabilizers,8,74,27,15,2
3,26,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s2_w183C193FD-1BC8-47CA-B05A-6535F487FD68_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s2_w2E16CA9C3-CB25-408E-A90B-845EFF850E8C_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s2_w487944E07-A679-4210-BE22-C514B51451AE_corrected_resized.tiff,,Week3_25421,B08,1,vincristine,0.03,Microtubule destabilizers,8,74,27,15,2
3,27,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s3_w1C62E7DA6-B4AC-4784-AC29-94CBA15D7D9C_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s3_w2A826D8C0-5A0E-4EE2-9C5C-553CAB383092_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s3_w42C313A85-7209-4978-AD4C-643558AE060C_corrected_resized.tiff,,Week3_25421,B08,1,vincristine,0.03,Microtubule destabilizers,8,74,27,15,2
3,28,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s4_w1A793C24E-0549-42A6-8755-6DE046FC5D23_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s4_w2903993EB-9DBA-4CC8-96E8-926AB3B6F650_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s4_w40F6C460A-E7C8-4CD4-8149-FB4DBC7F6C06_corrected_resized.tiff,,Week3_25421,B08,1,vincristine,0.03,Microtubule destabilizers,8,74,27,15,2
3,265,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s1_w125897AD2-2C9A-408E-9789-6D33FB76DA65_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s1_w2D0992C8A-5767-40B6-AD3C-3262B349303D_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s1_w4C55AC6BC-4A14-4FBE-93B5-91164174C34D_corrected_resized.tiff,,Week3_25441,B08,2,vincristine,0.03,Microtubule destabilizers,8,74,27,16,2
3,266,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s2_w11068256B-B20B-4AA9-8256-9CD157617EE3_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s2_w28B06609F-4269-4DAC-BBBE-B58042581178_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s2_w4CE1153F1-D43A-4FA5-A159-0001CD1E4050_corrected_resized.tiff,,Week3_25441,B08,2,vincristine,0.03,Microtubule destabilizers,8,74,27,16,2
3,267,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s3_w1390463C6-0C59-4599-89B1-E46E93A28475_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s3_w2624AD339-C91D-4C1E-B6F8-F9E2400B5976_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s3_w4098B56F0-5326-46DB-998E-4499E8E12C8F_corrected_resized.tiff,,Week3_25441,B08,2,vincristine,0.03,Microtubule destabilizers,8,74,27,16,2
3,268,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s4_w1716F721B-636C-450C-9F12-1AD29F7B1A58_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s4_w2456DF29E-9C45-4ADC-A326-1E387506FDC2_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s4_w40CA051BA-3D86-4409-A1A4-180D7ABEE6D4_corrected_resized.tiff,,Week3_25441,B08,2,vincristine,0.03,Microtubule destabilizers,8,74,27,16,2
3,505,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s1_w15D40447C-3F40-43BF-B7AC-B7DB6CDE0204_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s1_w204ADB3E9-5025-4ACD-9DCF-73BFB3DCC68F_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s1_w4CC57AC9B-BCDC-4EC7-A56A-A5071C002D9F_corrected_resized.tiff,,Week3_25461,B08,3,vincristine,0.03,Microtubule destabilizers,8,74,27,17,2
3,506,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s2_w1724A8F84-6D74-4449-A4CE-7D6E19F89E93_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s2_w254802773-8BA7-4B49-916D-99D961EC9D52_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s2_w4EE10CB03-3D05-4BD4-95DD-E79BB19F1892_corrected_resized.tiff,,Week3_25461,B08,3,vincristine,0.03,Microtubule destabilizers,8,74,27,17,2
3,507,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s3_w162B3575C-8E7D-415F-B96B-859B820568A8_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s3_w24A6BA345-033C-4992-A64D-F447F282E97F_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s3_w47AEC879B-F229-48A1-8256-563862CF8954_corrected_resized.tiff,,Week3_25461,B08,3,vincristine,0.03,Microtubule destabilizers,8,74,27,17,2
3,508,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s4_w16536E006-E345-4FC8-BBE1-D7861ACF7FD0_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s4_w2A3F08807-03D7-46FF-BAAE-B7600AB5E3C0_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B08_s4_w4294A8A08-457D-46FD-B961-B7B12CE03B7E_corrected_resized.tiff,,Week3_25461,B08,3,vincristine,0.03,Microtubule destabilizers,8,74,27,17,2
3,21,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s1_w1EA968982-07EF-4C4B-9D5E-1869A65891B0_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s1_w2BFA3925B-B721-4F5F-8D07-5C1327D77FAE_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s1_w4E1770E39-FB15-44DE-9FF2-9EBF4212C83F_corrected_resized.tiff,,Week3_25421,B07,1,vincristine,0.1,Microtubule destabilizers,8,75,27,15,2
3,22,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s2_w144D9558A-3216-4AF7-AB4E-CFAF8AE899F7_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s2_w2BD047B26-7D32-42D3-8CEE-5F5FC016E8E4_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s2_w4D26D276D-F346-45BE-8753-ED3C7F5E2FE9_corrected_resized.tiff,,Week3_25421,B07,1,vincristine,0.1,Microtubule destabilizers,8,75,27,15,2
3,23,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s3_w1DB366E07-57F8-46F5-B6E7-62530EC28FEE_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s3_w2E8F522EA-CF7C-4A6F-A46F-DB2697A36D49_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s3_w4B2160E81-53DD-4FC2-B897-5D7841309EBF_corrected_resized.tiff,,Week3_25421,B07,1,vincristine,0.1,Microtubule destabilizers,8,75,27,15,2
3,24,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s4_w1E3FCA21B-130D-4067-A509-7AE16F3547F3_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s4_w22B91CA4E-71C6-4184-A13A-3959FC309232_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s4_w4FF313563-01C5-4059-ADFC-84081B6D5D72_corrected_resized.tiff,,Week3_25421,B07,1,vincristine,0.1,Microtubule destabilizers,8,75,27,15,2
3,261,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s1_w1A7D0A264-FD66-4D3D-B880-7EE68E2BE456_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s1_w29398AE41-7C69-4004-8A56-93077FF77143_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s1_w4ED91030A-88E4-4385-A7C0-D8D0F5B50EC7_corrected_resized.tiff,,Week3_25441,B07,2,vincristine,0.1,Microtubule destabilizers,8,75,27,16,2
3,262,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s2_w1EEDDAE20-1287-4332-8F46-F63AA690A7B0_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s2_w2590C6E25-76EC-48CF-86AF-E6C04D900FEC_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s2_w4D4A2AED5-202B-41B6-8204-AC11389CEF65_corrected_resized.tiff,,Week3_25441,B07,2,vincristine,0.1,Microtubule destabilizers,8,75,27,16,2
3,263,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s3_w10B9BB53C-570A-4F55-8B2F-BF9B3FF9678A_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s3_w2378A5105-75AB-4976-989F-0F9F9A1E0153_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s3_w4143E9518-AB41-4336-AF20-CE5B6A59A705_corrected_resized.tiff,,Week3_25441,B07,2,vincristine,0.1,Microtubule destabilizers,8,75,27,16,2
3,264,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s4_w1AD6B433D-79D1-4686-A4FE-936A8F7E6341_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s4_w28FB79CD6-1E69-43B8-A534-190AB17AF70C_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s4_w4C0267BA6-5BD7-4D0E-ABCC-C93DDCB37EC8_corrected_resized.tiff,,Week3_25441,B07,2,vincristine,0.1,Microtubule destabilizers,8,75,27,16,2
3,501,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s1_w1BE09819D-40DE-418A-A235-CADFE5B67C3F_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s1_w2883ACC82-CB93-461B-AFD2-E8975F036BE9_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s1_w4D33360F8-5D02-407C-83A5-8BDCE2A1FF19_corrected_resized.tiff,,Week3_25461,B07,3,vincristine,0.1,Microtubule destabilizers,8,75,27,17,2
3,502,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s2_w1C58616ED-8773-4FF4-A413-532E000E5F5B_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s2_w21C533E3C-340A-4B73-87E8-8299D2040006_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s2_w4D7656D7B-33D8-4D85-BCD0-88FDCBC9A187_corrected_resized.tiff,,Week3_25461,B07,3,vincristine,0.1,Microtubule destabilizers,8,75,27,17,2
3,503,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s3_w14684BF20-4951-462C-B61C-87C6A1D3B40E_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s3_w27B53B7BF-067E-4AEC-A397-7DAC76649254_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s3_w450C99631-DDF1-4A9C-A879-AB361B672C5C_corrected_resized.tiff,,Week3_25461,B07,3,vincristine,0.1,Microtubule destabilizers,8,75,27,17,2
3,504,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s4_w1B8478543-1487-471F-BB31-0B8CBB0337C8_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s4_w2DC401AF0-5B8E-4EBE-AA64-A4D6FF6C599D_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B07_s4_w451AFDE98-DBB2-4579-8B1F-4BE3A43400A0_corrected_resized.tiff,,Week3_25461,B07,3,vincristine,0.1,Microtubule destabilizers,8,75,27,17,2
3,17,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s1_w1EB0C626B-9D5F-473C-A76E-070C0A5FBFEF_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s1_w247C16F2D-F258-47A2-983D-812A5B0DC3A9_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s1_w48C19F76E-B061-4A67-963E-C34A8180FF63_corrected_resized.tiff,,Week3_25421,B06,1,vincristine,0.3,Microtubule destabilizers,8,76,27,15,2
3,18,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s2_w1C681EE8F-C3AC-48D3-BB03-7AFD76DDBBD5_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s2_w223BCDE48-CF0C-4413-B07F-239F10E4EE3A_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s2_w46C5D0659-4519-4874-967D-05D8D0709A0C_corrected_resized.tiff,,Week3_25421,B06,1,vincristine,0.3,Microtubule destabilizers,8,76,27,15,2
3,19,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s3_w1BEB97F92-EEAB-4CC6-AA7A-9E68CC3BD8D0_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s3_w206821FB9-EBA2-4782-BC5B-DA3BA2D473D2_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s3_w4CE764D0D-515D-4F76-AC92-D06863B2B8AF_corrected_resized.tiff,,Week3_25421,B06,1,vincristine,0.3,Microtubule destabilizers,8,76,27,15,2
3,20,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s4_w1FA5DAE3A-6C21-4C87-B4A2-91F1A7C31619_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s4_w22961664D-E5B4-40BF-A3F8-30424825CEFC_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s4_w428587120-48D9-49E8-892D-4BA32FFE8F5C_corrected_resized.tiff,,Week3_25421,B06,1,vincristine,0.3,Microtubule destabilizers,8,76,27,15,2
3,257,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s1_w162299E7A-377B-4650-8DBC-5539ACEA968B_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s1_w2EEB6EF9D-ACBD-4884-92D0-3DB251585F39_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s1_w443903ACB-B3F8-4173-BAD2-642D8DF5AD38_corrected_resized.tiff,,Week3_25441,B06,2,vincristine,0.3,Microtubule destabilizers,8,76,27,16,2
3,258,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s2_w15E386110-AD02-4643-89BF-2E97654E1DC1_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s2_w2ADFEE600-AB3D-4FBF-97E6-EE7CF2E8D437_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s2_w4167441D0-1148-40FD-9E08-6CBBCD2F85D8_corrected_resized.tiff,,Week3_25441,B06,2,vincristine,0.3,Microtubule destabilizers,8,76,27,16,2
3,259,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s3_w1273B52C9-E581-42DC-B5B9-77F6A14355D7_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s3_w2B6C9BE67-16A9-4988-888E-FB1A3F9C183E_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s3_w48FB0166B-1E13-4352-84D3-C27B44C42ED4_corrected_resized.tiff,,Week3_25441,B06,2,vincristine,0.3,Microtubule destabilizers,8,76,27,16,2
3,260,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s4_w142FD068C-5490-4492-A112-920F2C0E7523_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s4_w2A450A54F-9DC3-4A81-9076-10B5340D3EE0_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s4_w488E52702-0A11-405E-9CF6-1C258D94FF3C_corrected_resized.tiff,,Week3_25441,B06,2,vincristine,0.3,Microtubule destabilizers,8,76,27,16,2
3,497,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s1_w1E34212EA-734A-430A-B8E0-C079622A08AD_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s1_w21E150CF7-0454-44B7-9C4B-87E44B3C0156_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s1_w4FD207B41-302B-4982-A2FB-240DC80F0C2F_corrected_resized.tiff,,Week3_25461,B06,3,vincristine,0.3,Microtubule destabilizers,8,76,27,17,2
3,498,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s2_w1B6CEC5EC-38ED-4A1E-A70A-08A8E169C000_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s2_w206C2EA60-182F-4DEF-B0C3-BB6C2AF459F5_corrected_resized.tiff,,/home/wilec5/scratch/bbbc/corrected/ws-dino/phase_2/Week3_290607_B06_s2_w4320DC1A4-6182-42E9-AACB-50201AACE702_corrected_resized.tiff,,Week3_25461,B06,3,vincristine,0.3,Microtubule destabilizers,8,76,27,17,2
